movieId,title,genres,top_actors
143033,Winning London (2001),Children|Comedy,['Peter Campus']
155121,Kshanam,(no genres listed),"['Ralf Moeller', 'Ingibjörg Stefánsdóttir', 'Sven-Ole Thorsen']"
236855,The Patriot Game (1979),Documentary,"['Sue Johnston', 'Stuart Colquhoun', 'John Davidson']"
26553,Pelle Svanslös i Amerikatt (1985),Animation|Children,"['Susan Dey', 'Tom Hulce', 'Michael Bowen']"
2814,"Bat, The (1959)",Horror,"['Elon Musk', 'Bob Behnken', 'Doug Hurley']"
146503,Last of the Mobile Hot Shots (1970),(no genres listed),"['Agustina Comedi', 'Jaime Comedi', 'La Delpi']"
1201,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",Action|Adventure|Western,['Cem Yilmaz']
201202,Joseph Campbell and the Power of Myth (1988),Documentary,"['Andrea Arcangeli', 'Marco Bullitta', 'Giovanni Carroni']"
225409,Mr. Vampire III (1987),Action|Comedy|Horror,['Ronny Chieng']
263885,The Cinderella Addiction (2021),Crime|Drama,"['Edouard Baer', 'Rosine Favey', 'Gilles Gaston-Dreyfus']"
6172,"Countess from Hong Kong, A (1967)",Comedy,"['Michaël Youn', 'Stéphane Rousseau', 'Isabelle Funaro']"
268128,Natural Enemy (2004),Crime|Drama|Mystery,"['Kai Ko', 'Vivian Sung', 'Gingle Wang']"
205685,"Lula, the Son of Brazil (2010)",Drama,"['John Mills', 'Richard Attenborough', 'André Morell']"
200274,Billy Boy (2018),Crime|Drama|Thriller,"['Kayla Wallace', 'Kevin McGarry', 'Alyssa Gervasi']"
52283,"Reaping, The (2007)",Horror|Thriller,
278966,Muru (2022),Action|Drama,"['Jessie Nerud', 'Danny Bohnen', 'Scotty Bohnen']"
284183,Pueblerina (1949),Drama|Romance,"['Julia Brown', 'Huck Whittle', 'Gail Watson']"
6404,"White Sheik, The (Sceicco bianco, Lo) (1952)",Comedy|Romance,"['Jimmie Cushman', 'Gertrude Lawrence', 'James Miller']"
218065,Miruthan (2016),Action|Romance|Thriller,"['Kate Ballard', 'Tom Ballard', 'Karim Hayat']"
123141,The Sundowners (1950),Action|Western,"['Viviana Colais', 'Giorgio Colangeli', 'Selene Paciotta']"
2490,Payback (1999),Action|Thriller,"['Kian Alipanah', 'Golnoosh Ghahremani', 'Ilia Hasani']"
100570,U.S. Seals (2000),Action|Thriller,"['Buck Jones', 'Tim McCoy', 'Raymond Hatton']"
287437,White Men Can't Jump (2023),Comedy|Drama,"['Peter Coyote', 'Mandy Patinkin', 'Josh Lucas']"
290872,Key to Love (2023),Comedy|Romance,['Bill Maher']
230229,The Mystery of D.B. Cooper (2020),Documentary,"['Herman José', 'Rita Ribeiro', 'Artur Semedo']"
215055,Lazy Susan (2020),Comedy,"['Sergio Castellitto', 'Bérénice Bejo', 'Matilda De Angelis']"
282869,The Princess and the Bodyguard (2023),Romance,"['Domee Shi', 'Lindsey Collins', 'Rona Liu']"
8686,Morituri (1965),Drama|War,"['Gérard Lanvin', 'Michel Blanc', 'Sophie Duez']"
275209,David Spade: Nothing Personal (2022),Comedy,"['Anthia Gillick', 'Michelle Agresti', 'Nika Burnett']"
212755,"Moon, Star and Sun (1988)",Drama,"['Shae Robins', 'Mason Mac', 'Shona Kay']"
130566,Deadly Encounter (1982),Action|Drama|Thriller,"['Lee Jung-jae', 'Misato Tachibana', 'Urara Awata']"
283255,Baby Ruby (2023),Drama|Horror,
167304,A Tale of Two Critters (1977),Adventure|Children,"['Florian David Fitz', 'Anke Engelke', 'Justus von Dohnányi']"
153873,"My God, My God, Why Hast Thou Forsaken Me? (2005)",(no genres listed),
200594,Kumu Hina (2014),Documentary,"['Daniela Zahlner', 'Mia Sellmann', 'Natascha Manthe']"
166403,The Blackout Experiments (2016),(no genres listed),"['Juanillo Esteban', 'Julián Hernández', 'César Strawberry']"
179253,Dancing Quietly (2017),Comedy|Drama,"['Eric Close', 'Tanya Christiansen', 'Andrew Joseph Brodeur']"
121773,They Learned About Women (1930),Drama|Musical,"['Siim Kelner', 'Maarja Johanna Mägi', 'Märten Metsaviir']"
211442,Berlin Alexanderplatz (1931),Crime|Drama,"['Olaf Fønss', 'Mia May', 'Conrad Veidt']"
190213,John From (2015),Drama,"['Alexandra Loreth', 'Joe Mullins', 'Jeanne O&apos;Connor']"
125609,Morning for the Osone Family (1946),(no genres listed),"['Dermot Mulroney', 'Adan Canto', 'Katie Cassidy']"
5161,Intersection (1994),Drama|Romance,"['Raúl Adriazola', 'Casiano Ardiles', 'Cipriano Castillo']"
187799,Jeff Buckley - Live in Chicago (2000),(no genres listed),"['Johnny Mack Brown', 'Iris Meredith', 'Charles King']"
275985,Father of the Bride (2022),Comedy|Romance,"['Mitch Credle', 'Jackie Johnson', 'Kenneth Johnson']"
178283,Roselyne and the Lions (1989),(no genres listed),"['Benjamin O&apos;Keefe', 'Bobby Blanski', 'Ryan Daharsh']"
168212,Very Big Shot (2015),Comedy,"['Eric Roberts', 'Anna Marie Dobbins', 'Brianna Joy Chomer']"
130584,The Color of Time (2012),Drama|Romance,"['Oleg Fendura', 'Tatyana Konovalova', 'Valeriy Bassel']"
144680,Rita's Last Fairy Tale (2012),(no genres listed),"['Bill Greer', 'Deedy Peters', 'Lynne Marta']"
86181,Late Chrysanthemums (Bangiku) (1954),Drama,"['Deliris', 'Freddy', 'Robert']"
132169,Time Traveller: The Girl Who Leapt Through Time (2010),Adventure,"['Bell Ngasri', 'Kazar Saisi', 'Aziz M. Osman']"
284419,Hanging Offense (2003),Drama|Mystery|Thriller,"['James Dunn', 'Florence Rice', 'Robert Dudley']"
211880,Inner Ghosts (2019),Horror,"['Shahid Kapoor', 'Mrunal Thakur', 'Pankaj Kapur']"
266222,Soulmates (2021),Comedy,"['Craig Leeson', 'Dave Turner', 'Cherise Tuttle']"
240616,Toxic (2008),Action|Comedy|Thriller,"['Diljit Dosanjh', 'Kirron Kher', 'Pawan Malhotra']"
154984,I Am What I Am (1967),Drama|Mystery|Thriller,"['Diljit Dosanjh', 'Yograj Singh', 'Sunanda Sharma']"
225633,Acteurs japonais: Bataille au sabre (1898),(no genres listed),"['Johnny Mack Brown', 'Raymond Hatton', 'Jan Wiley']"
787,"Gate of Heavenly Peace, The (1995)",Documentary,"['Lena Headey', 'Sam Worthington', 'Dean Scott Vazquez']"
234671,Phantom from Space (1953),Horror|Sci-Fi,"['Isabel Otero', 'Jacques Penot', 'Maria Machado']"
184217,Raabta (2017),Comedy|Drama|Mystery|Romance,"['Chun Wu', 'Geng Han', 'Barbie Hsu']"
143043,Fish & Cat (2013),(no genres listed),"['Mauricio Ochmann', 'Omar Chaparro', 'Zuria Vega']"
208271,Princess Lillifee and the Little Unicorn (2011),Animation|Children,"['Danilo Abadia', 'Madame Blanca', 'Ronaldo Blanca']"
110092,Bloodfist II (1990),Action,['Candice Bergen']
166771,Rear Window (1998),Drama|Thriller,"['Akshay Kapoor', 'Dia Mirza', 'Yatin Karyekar']"
273693,The Illusion of Control (2021),Thriller,"['Jackie Shroff', 'Arjun Rampal', 'Sonu Sood']"
275507,Il grande spirito (2019),Comedy|Drama,"['John Arcilla', 'Cindy Miranda', 'Sid Lucero']"
206010,Life in the Doghouse (2018),Documentary,"['Patricia Bredin', 'Eric Barker', 'Jack Hedley']"
107236,Those Daring Young Men in Their Jaunty Jalopies (1969),Adventure|Comedy|Crime|Romance,"['Mark Athitakis', 'Ruth Bromberg', 'Wendy Newman']"
170551,The Quiet Family (1998),Comedy,"['Geno Walker', 'Kate Arrington', 'Felonious Munk']"
205847,Ferocious (1984),Fantasy,"['Paulina Galazka', 'Katarzyna Figura', 'Katarzyna Sawczuk']"
184087,Time Piece (1965),Comedy,"['Arthur Young', 'Walter Fitzgerald', 'Ralph Michael']"
163995,The Adventures of Scamper the Penguin (1986),Animation|Children,"['David Attenborough', 'Ben Garrod']"
108468,Decoding Annie Parker (2013),Drama,"['Jack Ging', 'Edith Atwater', 'Antoinette Bower']"
157611,Reality 86'd (1991),(no genres listed),"['Tony Azman', 'Osman Botak', 'Ahmad Dadida']"
88380,Dylan Dog: Dead of Night (2010),Comedy|Horror|Mystery|Thriller,"['Tom Cruise', 'Jennifer Connelly', 'Miles Teller']"
109987,Love Simple (2009),Comedy|Romance,"['Cecelia Antoinette', 'Henry Louis Gates Jr.', 'Lani Guinier']"
174637,Ghost Warrior (1986),Action|Crime|Horror|Sci-Fi,"['Mark Agar', 'Elise Brennan', 'Michael Cloke']"
268570,Hellegat (1980),Drama,"['Hugh Bonneville', 'Jim Carter', 'Michelle Dockery']"
133331,Germ (2013),Horror,"['Chris Evans', 'Keke Palmer', 'Peter Sohn']"
274635,Suicide for Beginners (2022),Comedy|Horror,"['Kurtis Von Krueger', 'Lendsey Kersey', 'Dave Lamont']"
123522,The Easiest Way (1931),Drama|Romance,"['Joe Abeywickrama', 'Piyasena Ahangama', 'Daya Alwis']"
168034,The Good Witch's Garden (2009),Children|Comedy|Fantasy|Romance,"['Maika Monroe', 'Karl Glusman', 'Burn Gorman']"
286411,The Last Kingdom: Seven Kings Must Die (2023),Action|Adventure|Drama|War,
3665,Curse of the Puppet Master (Puppet Master 6: The Curse) (1998),Horror|Sci-Fi|Thriller,"['Dominique Swain', 'Arie Thompson', 'Eric St. John']"
199604,Innocents (2000),Thriller,"['Takamasa Suga', 'Satoshi Matsuda', 'Ayano Sugiyama']"
172367,Alchemy (2005),Comedy|Romance,['Michela Giraud']
122157,Koran by Heart (2011),Documentary,"['David Beckham', 'Victoria Beckham', 'Gerry Conway']"
231087,My Brother's Keeper (2020),Documentary|War,"['Melanie Zanetti', 'Giulio Berruti', 'James Andrew Fraser']"
271757,Legacy (2020),Thriller,"['Vinay Rai', 'Joshua Fredric Smith', 'Megha Burman']"
288769,Psycho-Pass: Providence (2023),Animation|Crime|Mystery|Thriller,"['Lyubov Aksyonova', 'Aleksey Chumakov', 'Alyona Doletskaya']"
96710,Employees' Entrance (1933),Drama|Romance,"['Keala Settle', 'Annaleigh Ashford', 'Mary Birdsong']"
104612,"Trust Us, This Is All Made Up (2009)",Comedy|Documentary,"['Joe Anoa&apos;i', 'Colby Lopez', 'Brock Lesnar']"
155316,Au grand balcon (1949),Drama,"['Bob Hope', 'Joan Caulfield', 'Patric Knowles']"
131288,The Dirt Gang (1972),Action|Drama,"['Nora Arnezeder', 'Pierre Kiwitt', 'Radivoje Bukvic']"
233529,You Are My Home (2020),Children,
208545,Eminence Hill (2019),Western,"['Claudio Bisio', 'Sarah Felberbaum', 'Pietro Sermonti']"
278642,The Sleeping Beast (2022),Drama|Thriller,"['Melora Hardin', 'Arienne Mandi', 'Katherine McNamara']"
125535,Fist of Jesus (2012),(no genres listed),"['Aparajita Adhya', 'Deep Basu', 'Saheb Bhattacharjee']"
286009,Café Paraíso (2008),Comedy|Drama,"['Emma Pasarow', 'Belmont Cameli', 'Laura Kariuki']"
152505,Death Car on the Freeway (1979),Mystery|Thriller,"['Denise Acosta', 'Muhammad Ali', 'Ant']"
187879,Thimiru (2006),Action|Romance,"['Andrey Rostotskiy', 'Marina Shimanskaya', 'Lidiya Kuznetsova']"
109181,Adult World (2013),Comedy,"['Yôko Shimada', 'Yûya Uchida', 'Yûki Kudô']"
89819,Punk in London (1977),Documentary|Musical,"['Nate Panning', 'Julia Lehman', 'Sara Tomko']"
284307,At the Foot of the Flatiron (1903),Documentary,"['Carrington Vilmont', 'Richard Easton', 'Dan Charlton']"
259011,Chris Botti Live: With Orchestra and Special Guests (2006),(no genres listed),"['Chiaki Kuriyama', 'Issei Takahashi', 'Erina Asai']"
155723,My Man is a Loser (2014),Comedy,"['Mort Ritts', 'Stefan Nosko']"
284179,An Ostrich Told Me the World Is Fake and I Think I Believe It (2022),Animation,"['Mahesh Babu', 'Keerthy Suresh', 'Samuthirakani']"
100948,"Act of Seeing with One's Own Eyes, The (1971) ",Documentary,"['Tom Blair', 'Jim Iaquinta', 'Carol Perry']"
120490,Hotel Sahara (1951),Comedy|Romance|War,"['Neil Hamilton', 'Dorothy Gulliver', 'Ralph Lewis']"
194542,Conrad & Michelle: If Words Could Kill (2018),Drama,"['Master P', 'Anthony Boswell', 'Cassandra Cheatam']"
175501,Hussy (1980),Drama|Romance,"['Caroline John', 'Louise Jameson', 'Charles Kay']"
25891,Heaven Can Wait (1943),Comedy|Fantasy|Romance,"['Meiko Kaji', 'Bunjaku Han', 'Takeo Chii']"
239258,Together Together (2021),Comedy,"['Haley Lu Richardson', 'Owen Teague', 'Gilbert Owuor']"
202515,The Price of Honor (2014),(no genres listed),"['Ashley Benson', 'Shiloh Fernandez', 'Logan Miller']"
210977,The Halt (2019),Drama|Sci-Fi|Thriller,"['Joseph McBride', 'Nancy Wang Yuen', 'Tamlyn Tomita']"
128445,"Legend of Lizzie Borden, The (1975)",Drama,"['Bill Cowell', 'Kelleigh Murray', 'Alyssa Cowell']"
122880,I Want You (2012),Drama|Romance,"['Tom Savini', 'Robert Z&apos;Dar', 'Marc Macaulay']"
233689,French Exit (2021),Comedy|Drama,"['Brandy Snow', 'Shannon Tweed', 'Richard Roeper']"
283427,Mira (2022),Adventure|Children|Drama|Sci-Fi,"['Chris Hemsworth', 'Natalie Portman', 'Christian Bale']"
183893,Heaven Is a Traffic Jam on the 405 (2016),Documentary,"['Johnny &apos;Koolout&apos; Starks', 'Farrah Laurel Abraham', 'Alexandru Achindinov']"
261191,"The Good, The Bad, The Hungry (2019)",Documentary,"['Rocío Muñoz', 'Sydney White', 'Hal Yamanouchi']"
44238,Leprechaun 2 (1994),Comedy|Fantasy|Horror,"['Omar Epps', 'William Catlett', 'Glynn Turman']"
80235,"Wedding Song, The (2008) ",Drama|War,"['Cheryl Ladd', 'Rachel Cannon', 'Savannah Lee May']"
237756,The Name of the Game (2018),Documentary,"['Pilar García Ayala', 'Daniel Hendler', 'Paula Silva']"
242178,South Solitary (2010),Drama,"['Osman Hung', 'Linda So', 'Haze Leung']"
180213,Manners of Dying (2004),(no genres listed),"['Charo Santos-Concio', 'Jay Ilagan', 'Vic Silayan']"
176839,Soul Brothers of Kung Fu (1977),Action,"['B-Real', 'DJ Muggs', 'Sen D.O.G.']"
3744,Shaft (2000),Action|Crime|Thriller,"['Kangana Ranaut', 'Arjun Rampal', 'Divya Dutta']"
261973,Bhoot Police (2021),Adventure|Comedy|Horror,"['Ivan Lashin', 'Tatyana Lashina', 'Yury Sidorov']"
76709,Spider-Man: The Ultimate Villain Showdown (2002),Animation,"['Joel Edgerton', 'Sean Harris', 'Jada Alberts']"
227554,First Light (2010),Drama|War,"['H. Jon Benjamin', 'Kristen Schaal', 'Dan Mintz']"
155894,A Bit of Bad Luck (2014),Comedy|Drama|Thriller,"['Julin', 'Tom Zembrod', 'Katie Bosacki']"
281232,Prep & Landing: Naughty vs. Nice (2011),Animation|Children|Comedy,['Ricky Gervais']
281180,Touch 3 Don't Pass Me By (1987),Animation|Drama|Romance,"['Carrie Crowley', 'Andrew Bennett', 'Catherine Clinch']"
144956,9/11: The Falling Man (2006),Documentary,['David Spade']
7505,"Kingdom, The (Riget) (1994)",Drama|Horror|Mystery,"['Susanne Jensen', 'Franz Rogowski', 'Theo Blaickner']"
228907,Coded Bias (2020),Documentary,"['Jeong-lee Hwang', 'Kar-Yung Lau', 'Chih Yung Lin']"
124065,So Dark the Night (1946),Drama|Mystery,"['Shun-Yee Yuen', 'Siu-Ming Tsui', 'Lung Chan']"
170026,Django (2017),Drama,"['Claudio Amendola', 'Giorgio Pasotti', 'Robert Palfrader']"
274249,Watcher (2022),Horror|Mystery|Thriller,"['Dhvel Patel', 'Carmen Rain Lykoo', 'Vijay Sodhi']"
153462,Into the Badlands (1991),Horror|Western,['Abolfazl']
227176,Few Words (2012),Documentary,"['Carmelita Aubert', 'Pierre Clarel', 'José Crespo']"
247696,Once Upon a Time in Venezuela (2020),Documentary,['Alberto De Michele']
124991,Romance (2008),Romance,"['Munetaka Aoki', 'Kilala Inori', 'Yoonsoo Kang']"
126745,Lotta 2: Lotta flyttar hemifrån (1993),Children,"['Martin Balsam', 'Agostina Belli', 'Silvia Tortosa']"
151377,The Nurse (2014),Thriller,"['Ming-Na Wen', 'Eugene Byrd', 'Dave B. Mitchell']"
83662,Spring Fever (1927),Comedy|Romance,"['Sophie Turner', 'Corey Hawkins', 'Dane Foxx']"
172513,No Need to Grieve (2010),Comedy,"['Alfredo Landa', 'María Luisa San José', 'Mari Carmen Prendes']"
33376,"Tesseract, The (2003)",Action|Crime|Drama|Thriller,"['Katey Sagal', 'Abby Quinn', 'Alexxis Lemire']"
234833,Vodka Diaries (2018),Mystery|Thriller,"['Bernard White', 'Marilyn Hassett', 'Dick Sargent']"
282141,Ρόδα Τσάντα Και Κοπάνα (1982),Comedy,"['Sergio Rubini', 'Rocco Papaleo', 'Bianca Guaccero']"
287129,The Tomorrow Job (2023),Action|Sci-Fi,"['Gerald McRaney', 'Gaye Yellen', 'Herbert Nelson']"
212781,A Book of Heroes (1987),Action|Comedy,"['Eden Dambrine', 'Gustav De Waele', 'Émilie Dequenne']"
117442,The Monkey King (2014),Action|Adventure|Children|IMAX,"['Tien-Chi Cheng', 'Li Wang', 'Fu-Chien Chang']"
194582,Bergman: A Year in a Life (2018),Documentary,"['Allen Leech', 'Tom Murphy', 'Ciaran Nolan']"
148172,The 5th Wave (2016),Adventure|Sci-Fi|Thriller,"['Kareem Mahmoud Abdel Aziz', 'Menna Shalabi', 'Amr Abdulgalil']"
285149,The Adventures of Chuck & Huck (2022),Adventure|Children,"['Rudolf Ising', 'Johnny Murray', 'Purv Pullen']"
146044,The Forty-First (1927),(no genres listed),"['Kim Ah-rim', 'Yoon Kyesang', 'Jang Seo-won']"
27004,From Dusk Till Dawn 3: The Hangman's Daughter (1999),Horror|Thriller|Western,"['Joan Blondell', 'Madge Evans', 'Ina Claire']"
200638,Tolkien (2019),Drama,"['Seiyô Uchino', 'Aimi Satsukawa', 'Shôtarô Ashida']"
186799,How to Make Love to a Woman (1995),Animation|Comedy|Drama|Romance,"['Edi Patterson', 'Kazuhiro Yamaji', 'Yumi Tôma']"
182569,Arson Mom (2014),Thriller,"['Zebedee Row', 'Rajeev Varma', 'Brittany Clark']"
26507,Dangerous Moves (La diagonale du fou) (1984),Drama|Thriller,"['Claes Bang', 'Sverrir Gudnason', 'David Dencik']"
220338,Cicada,Drama|Romance,"['Ethan Dizon', 'Madison Wolfe', 'Bernard White']"
183941,Return of the Blind Dead (1973),Horror,"['Andy Lau', 'Karen Mok', 'Felix Wong']"
126341,The Terror Within II (1991),Action|Horror|Sci-Fi,"['Mary Jackson', 'Mark Mulholland', 'Brid Brennan']"
173499,Black Butterfly (2017),Thriller,"['Rossana Podestà', 'Arturo Fernández', 'Carlos Larrañaga']"
184775,Ore Mukham (2016),Thriller,['Queen Elizabeth II']
200846,Van Morrison: Another Glorious Decade (2014),Documentary,"['Taapsee Pannu', 'Bhumi Pednekar', 'Prakash Jha']"
214006,Agatha Christie: The Queen of Crime (2018),Documentary,"['Andrzej Chyra', 'Jakub Gierszal', 'Christian Löber']"
198333,Mickey's Mellerdrammer (1933),Animation,"['Maciej Stuhr', 'Sonia Bohosiewicz', 'Natalia Rybicka']"
155444,Five Shaolin Masters (1974),Action|Drama,"['William Adams', 'Jezibell Anat', 'Thomas Barlet']"
128269,Tyler Perry's A Madea Christmas (2011),Comedy,"['Janessa Floyd', 'Oliver Palmer', 'Aidan Hart']"
195209,Code 8,Sci-Fi,"['Jacob Blair', 'Jeremy Walmsley', 'Danika Frederick']"
123407,Man Of The Moment (1935),Comedy,"['Edvard Munch', 'Ketil Bjørnstad', 'Marina Abramovic']"
26345,"Great Waldo Pepper, The (1975)",Drama|Romance,"['Olof Winnerstrand', 'Frida Winnerstrand', 'Birgitta Arman']"
247774,Bbuddah Hoga Terra Baap (2011),Action|Thriller,"['Nicole Rodenburg', 'Hayley Palmaer', 'Kaylyn Scardefield']"
168690,Stan Lee Presents: Mosiac (2007),Action|Animation|Fantasy,"['Clovis Cornillac', 'Alice Pol', 'Manon Lemoine']"
58898,"Aerial, The (La antena) (2007)",Adventure|Fantasy|Film-Noir|Mystery|Sci-Fi,"['Freida Pinto', 'Sope Dirisu', 'Oliver Jackson-Cohen']"
224340,Building Arnold Schwarzenegger (2019),Documentary,"['Chris Potter', 'Alex Reid', 'José Sancho']"
160392,Trenchcoat (1983),Children|Comedy|Crime|Mystery,"['Mel Blanc', 'June Foray']"
177145,The Death Collector (1976),Crime,"['Diego Peretti', 'Juan Minujín', 'Macarena Achaga']"
3648,"Abominable Snowman, The (Abominable Snowman of the Himalayas, The) (1957)",Horror|Sci-Fi,"['Murathan Muslu', 'Liv Lisa Fries', 'Max von der Groeben']"
67267,Sunshine Cleaning (2008),Comedy|Drama,"['Elõd Bálint', 'Lili Erdõs', 'András Hatházi']"
275093,Cypress Hill: Insane in the Brain (2022),Documentary,"['Sarah Flower', 'Carl Briedis', 'Jamie Forrest']"
233497,Star Wars Rebels: Spark of Rebellion (2014),Action|Adventure|Animation|Children|Sci-Fi,"['Jinmai Zhao', 'Lin Yi', 'Shen Yue']"
184221,Love Aaj Kal (2009),Comedy|Drama|Romance,"['Andy Garcia', 'Gloria Estefan', 'Adria Arjona']"
242036,Best (2000),Drama,"['Nikki Deloach', 'Andrew W. Walker', 'Jaycie Dotin']"
249426,The Sion Sono (2016),Documentary,"['Wolfgang Stumph', 'Claudia Schmutzler', 'Marie Gruber']"
181819,Social Lion (1954),Animation,"['Daisy Edgar-Jones', 'Taylor John Smith', 'Harris Dickinson']"
26521,Racing with the Moon (1984),Comedy|Drama|Romance,"['Gizela Piotrowska', 'Bogdan Niewinowski', 'Adolf Dymsza']"
194570,Haunted (2017),Crime|Drama|Horror,"['Shane West', 'Sarah Hay', 'Chelsea Gilligan']"
118704,Jimi Hendrix (1973),Documentary,"['Abhimanyu Dasani', 'Shilpa Shetty Kundra', 'Shirley Setia']"
162026,Return of the Scarlet Pimpernel (1937),Action|Romance,"['Marlon Becerra', 'Joshua Berman', 'John Buckley']"
202375,Nochnoy ekipazh (1987),Crime|Drama,"['Ashlee Füss', 'Erin Pineda', 'Fernando Belo']"
286901,The Flash (2023),Action|Adventure|Sci-Fi,"['Romann Berrux', 'Awa Sene Sarr', 'Sabine Pakora']"
148855,Ghost in the Shell: The New Movie (2015),Animation|Sci-Fi,"['Jenny Slate', 'Dean Fleischer Camp', 'Isabella Rossellini']"
124217,Grand Central Murder (1942),Crime|Mystery,"['Kubilay Aka', 'Afra Saraçoglu', 'Salih Kalyon']"
190371,A Ilha dos Amores (1982),Drama,"['Dayo Okeniyi', 'Yetide Badaki', 'Uche Agada']"
124595,Their Own Desire (1929),Drama|Romance,"['Paulina Andreeva', 'Ekaterina Baygozina', 'Polina Bezborodova']"
120400,Free Ride (2013),Action|Drama|Thriller,"['Susanna Skaggs', 'Tobia De Angelis', 'Owen McDonnell']"
141588,Let There Be Light (1946),Documentary,"['Tilda Swinton', 'Idris Elba', 'Erdil Yasaroglu']"
277852,Black Mic Mac (1986),Comedy,"['Jun Fukuyama', 'Rie Takahashi']"
187167,Dude (2018),Comedy,"['Fanny Ardant', 'Melvil Poupaud', 'Cécile de France']"
67534,Big Stan (2007),Comedy,"['Regula Aeschbacher', 'Christoph Blocher', 'Ignazio Cassis']"
188479,Detective School Dropouts (1986),Action|Comedy,"['Katelyn Branch', 'Michael Cervantes', 'Peter Cote']"
274777,I'm Bout It (1997),Crime|Drama,"['Max Fleischer', 'Mae Questel']"
107202,Reel Rock 7 (2012) ,Documentary,"['Hannah Fierman', 'Chaney Morrow', 'L.C. Holt']"
